inter_id,source,target,interaction,tissue_dataset,Tau_source,Tau_target,inter_tau,pairs_type,network_type,metastasis_dataset,signal,value,stat,pval,pval_corr,cancer_entropy,metastasis_entropy,is_curated
5362,TNF,BACE1,8765.0,Consensus,0.883,0.474,0.883,frequency,genecalls,hcmdb_ctype_2l,1.0,5508.0,MWU_ratio,4.561474124588585e-05,0.0009863892094933,2.8910826448010822,2.5464012824333,no
5361,IFNG,BACE1,4846.0,Consensus,0.897,0.474,0.897,hypertest,genecalls,hcmdb_ctype_2l,1.0,6.102272727272728,OR,8.09707877279303e-05,0.0478640204552603,2.86112746488034,2.430105856442064,no
5361,IFNG,BACE1,4846.0,Consensus,0.897,0.474,0.897,frequency,genecalls,autopsy,1.0,27363.0,MWU_ratio,5.380323706791043e-12,7.590740029664362e-10,2.999607145567832,2.7703730810745766,no
5361,IFNG,BACE1,4846.0,Consensus,0.897,0.474,0.897,frequency,genecalls,hcmdb_ctype_2l,1.0,9374.0,MWU_ratio,1.141499102224089e-12,2.2998489054810095e-10,2.86112746488034,2.430105856442064,no
5369,PCSK9,APLP2,6961.0,Consensus,0.882,0.205,0.882,frequency,genecalls,autopsy,1.0,18449.0,MWU_ratio,9.332863426313175e-06,0.0001128609841482,3.119687362815922,3.049433796588352,yes
5372,IFNG,VLDLR,4897.0,Consensus,0.897,0.553,0.897,hypertest,genecalls,hcmdb_ctype_2l,1.0,5.383820998278829,OR,0.0001831409571598,0.0478640204552603,2.828803003972715,2.3984645277120222,no
5372,IFNG,VLDLR,4897.0,Consensus,0.897,0.553,0.897,frequency,genecalls,autopsy,1.0,27143.0,MWU_ratio,4.237426735201628e-12,7.590740029664362e-10,2.977466422521938,2.747776938460639,no
5372,IFNG,VLDLR,4897.0,Consensus,0.897,0.553,0.897,frequency,genecalls,hcmdb_ctype_2l,1.0,9025.0,MWU_ratio,3.748446181778317e-12,7.048744797824026e-10,2.828803003972715,2.3984645277120222,no
5449,TNF,TNFRSF21,8819.0,Consensus,0.883,0.398,0.883,frequency,genecalls,autopsy,1.0,28239.0,MWU_ratio,1.8122212609557977e-11,1.3845801984617663e-09,3.126645000049628,2.929540840547563,yes
5449,TNF,TNFRSF21,8819.0,Consensus,0.883,0.398,0.883,frequency,genecalls,hcmdb_ctype_2l,1.0,5324.0,MWU_ratio,8.393194089277941e-05,0.0014735105473748,2.9420772818227627,2.5305090163205297,yes
5465,IFNG,CD74,4851.0,Consensus,0.897,0.228,0.897,hypertest,genecalls,hcmdb_ctype_2l,1.0,5.612903225806452,OR,0.0002432984039743,0.0478640204552603,2.913241578008084,2.411573096826225,no
5465,IFNG,CD74,4851.0,Consensus,0.897,0.228,0.897,frequency,genecalls,autopsy,1.0,27363.0,MWU_ratio,5.380323706791043e-12,7.590740029664362e-10,2.999607145567832,2.7703730810745766,no
5465,IFNG,CD74,4851.0,Consensus,0.897,0.228,0.897,frequency,genecalls,hcmdb_ctype_2l,1.0,9545.0,MWU_ratio,6.266095812937143e-13,1.3953605991861607e-10,2.913241578008084,2.411573096826225,no
5486,APP,GPC1,415.0,Consensus,0.114,0.422,0.422,frequency,genecalls,autopsy,-1.0,-5678.0,MWU_ratio,4.359454945150878e-05,0.0004068664400297,3.2571781435066334,3.1728346173770072,yes
5486,APP,GPC1,415.0,Consensus,0.114,0.422,0.422,frequency,genecalls,hcmdb_ctype_2l,-1.0,-2228.0,MWU_ratio,1.5401616756071006e-05,0.000468807485575,3.042345138507649,2.8258546586456754,yes
5487,NRG1,GPC1,6740.0,Consensus,0.615,0.422,0.615,frequency,genecalls,autopsy,-1.0,-14588.0,MWU_ratio,1.657409736385616e-06,2.555550713753049e-05,3.2138884748426046,3.0892441465635554,yes
5487,NRG1,GPC1,6740.0,Consensus,0.615,0.422,0.615,frequency,genecalls,hcmdb_ctype_2l,-1.0,-4866.0,MWU_ratio,7.815569492846902e-06,0.0002778796178507,2.987919704653348,2.706499252842804,yes
5492,COL18A1,GPC1,1826.0,Consensus,0.41,0.422,0.422,frequency,genecalls,autopsy,-1.0,-5678.0,MWU_ratio,4.359454945150878e-05,0.0004068664400297,3.2571781435066334,3.1728346173770072,yes
5492,COL18A1,GPC1,1826.0,Consensus,0.41,0.422,0.422,frequency,genecalls,hcmdb_ctype_2l,-1.0,-2228.0,MWU_ratio,1.5401616756071006e-05,0.000468807485575,3.042345138507649,2.8258546586456754,yes
5496,LAMA1,GPC1,5747.0,Consensus,0.745,0.422,0.745,frequency,genecalls,autopsy,-1.0,-10505.0,MWU_ratio,0.012043616056116,0.0397334266435757,3.07007175635886,2.90352149017414,yes
5496,LAMA1,GPC1,5747.0,Consensus,0.745,0.422,0.745,frequency,genecalls,hcmdb_ctype_2l,-1.0,-4300.0,MWU_ratio,0.0014982028477295,0.0129497369739397,2.9023860350902724,2.5849931689304206,yes
5514,CCL20,ADRA2A,976.0,Consensus,0.684,0.533,0.684,frequency,genecalls,autopsy,1.0,13894.0,MWU_ratio,7.49420612290321e-05,0.0006237802834845,3.137388408848249,3.1614975163600034,yes
5514,CCL20,ADRA2A,976.0,Consensus,0.684,0.533,0.684,frequency,genecalls,hcmdb_ctype_2l,1.0,3592.0,MWU_ratio,0.0028837646875133,0.0215378788929722,2.904871096023781,2.802880251362621,yes
5520,CXCL5,ADRA2A,2866.0,Consensus,0.799,0.533,0.799,frequency,genecalls,autopsy,1.0,13292.0,MWU_ratio,0.0008459642099758,0.0046260252179878,3.1101397739670995,3.1101397739671,yes
5520,CXCL5,ADRA2A,2866.0,Consensus,0.799,0.533,0.799,frequency,genecalls,hcmdb_ctype_2l,1.0,5400.0,MWU_ratio,1.7011456958056108e-05,0.0004963825819967,2.899935307556917,2.7743253367155414,yes
5521,PPBP,ADRA2A,7267.0,Consensus,0.876,0.533,0.876,frequency,genecalls,autopsy,1.0,17527.0,MWU_ratio,1.3184862158483514e-05,0.0001506205913246,2.9449374417310943,2.885499702293397,yes
5521,PPBP,ADRA2A,7267.0,Consensus,0.876,0.533,0.876,frequency,genecalls,hcmdb_ctype_2l,1.0,4831.0,MWU_ratio,0.0002852689208335,0.003789553544887,2.7587743106654363,2.619373488748721,yes
5536,NPW,ADRA2A,6710.0,Consensus,0.815,0.533,0.815,frequency,genecalls,autopsy,1.0,11183.0,MWU_ratio,0.0067545457233352,0.0248012639439248,2.959769647823206,2.959769647823206,yes
5536,NPW,ADRA2A,6710.0,Consensus,0.815,0.533,0.815,frequency,genecalls,hcmdb_ctype_2l,1.0,3566.0,MWU_ratio,0.0060656623054883,0.0351701728858483,2.598061981012444,2.6530176236955216,yes
5545,PF4,ADRA2A,7069.0,Consensus,0.899,0.533,0.899,frequency,genecalls,autopsy,1.0,20223.0,MWU_ratio,1.1719618689742685e-07,2.3342722872628667e-06,2.869835164358876,2.8066294760928785,yes
5545,PF4,ADRA2A,7069.0,Consensus,0.899,0.533,0.899,frequency,genecalls,hcmdb_ctype_2l,1.0,5515.0,MWU_ratio,2.489076242073004e-05,0.0006729253405885,2.7725887222397807,2.540176161577665,yes
5558,IFNG,CD40,4849.0,Consensus,0.897,0.358,0.897,hypertest,genecalls,hcmdb_ctype_2l,1.0,5.612903225806452,OR,0.0002432984039743,0.0478640204552603,2.913241578008084,2.411573096826225,no
5558,IFNG,CD40,4849.0,Consensus,0.897,0.358,0.897,frequency,genecalls,autopsy,1.0,27363.0,MWU_ratio,5.380323706791043e-12,7.590740029664362e-10,2.999607145567832,2.7703730810745766,no
5558,IFNG,CD40,4849.0,Consensus,0.897,0.358,0.897,frequency,genecalls,hcmdb_ctype_2l,1.0,9545.0,MWU_ratio,6.266095812937143e-13,1.3953605991861607e-10,2.913241578008084,2.411573096826225,no
5559,CD40LG,CD40,1448.0,Consensus,0.796,0.358,0.796,frequency,genecalls,autopsy,1.0,12814.0,MWU_ratio,0.0007251935155339,0.0040707978176355,3.190499736101023,3.1115841068953527,yes
5559,CD40LG,CD40,1448.0,Consensus,0.796,0.358,0.796,frequency,genecalls,hcmdb_ctype_2l,1.0,4036.0,MWU_ratio,0.000813084878143,0.0081617132133405,2.982532736723062,2.7731176844148884,yes
5557,IL10,CD40,5009.0,Consensus,0.681,0.358,0.681,frequency,genecalls,autopsy,1.0,13049.0,MWU_ratio,0.0011514569693951,0.0059397216611392,3.148473435661928,3.0927490608598927,no
5557,IL10,CD40,5009.0,Consensus,0.681,0.358,0.681,frequency,genecalls,hcmdb_ctype_2l,1.0,4534.0,MWU_ratio,0.0003266706642833,0.0041762160339193,2.9792296611532723,2.730279865813598,no
1719,CXCL16,CCR7,2805.0,Consensus,0.33,0.755,0.755,frequency,genecalls,autopsy,1.0,8860.0,MWU_ratio,0.0002756622590913,0.0018301811946728,3.218161011999327,3.134928220072871,no
1719,CXCL16,CCR7,2805.0,Consensus,0.33,0.755,0.755,frequency,genecalls,hcmdb_ctype_2l,1.0,2889.0,MWU_ratio,0.0018619330736718,0.0152228769752761,2.9916316235985176,2.7710070876163604,no
1721,CXCL9,CCR7,2953.0,Consensus,0.742,0.755,0.755,frequency,genecalls,autopsy,1.0,7225.0,MWU_ratio,0.0030180687985263,0.0130872206151601,3.218161011999327,3.134928220072871,no
1727,CXCL11,CCR7,2703.0,Consensus,0.627,0.755,0.755,frequency,genecalls,autopsy,1.0,12969.0,MWU_ratio,0.0003312308697732,0.0021370955126754,3.1282227436521386,3.084475505438354,no
1727,CXCL11,CCR7,2703.0,Consensus,0.627,0.755,0.755,frequency,genecalls,hcmdb_ctype_2l,1.0,3777.0,MWU_ratio,0.0016062974055421,0.0135789097359612,2.936541811161755,2.70171390863876,no
1730,CCL19,CCR7,936.0,Consensus,0.591,0.755,0.755,frequency,genecalls,autopsy,1.0,10665.0,MWU_ratio,1.1965205266059006e-05,0.0001389375343994,3.218161011999327,3.134928220072871,yes
1730,CCL19,CCR7,936.0,Consensus,0.591,0.755,0.755,frequency,genecalls,hcmdb_ctype_2l,1.0,2619.0,MWU_ratio,0.0047944760853231,0.0299637050472703,2.991631623598518,2.7710070876163604,yes
1747,CCL20,CCR7,984.0,Consensus,0.684,0.755,0.755,frequency,genecalls,autopsy,1.0,10738.0,MWU_ratio,0.0081502151963352,0.0287584708782732,3.071738344192525,2.9869490508886813,no
1747,CCL20,CCR7,984.0,Consensus,0.684,0.755,0.755,frequency,genecalls,hcmdb_ctype_2l,1.0,5175.0,MWU_ratio,0.0001323915852695,0.002066969731643,2.8266954015309538,2.472359355611073,no
1755,CXCL5,CCR7,2874.0,Consensus,0.799,0.755,0.799,frequency,genecalls,autopsy,1.0,10081.0,MWU_ratio,0.0154484692517924,0.0489047465282059,3.0462596650657905,2.993964182178617,no
1755,CXCL5,CCR7,2874.0,Consensus,0.799,0.755,0.799,frequency,genecalls,hcmdb_ctype_2l,1.0,5770.0,MWU_ratio,1.59008594134824e-05,0.0004805466869888,2.870674820456368,2.597121117013022,no
1756,PPBP,CCR7,7275.0,Consensus,0.876,0.755,0.876,frequency,genecalls,autopsy,1.0,15376.0,MWU_ratio,7.349104580099371e-05,0.0006153330392734,2.9217605446443944,2.7266286828827733,no
1756,PPBP,CCR7,7275.0,Consensus,0.876,0.755,0.876,frequency,genecalls,hcmdb_ctype_2l,1.0,5837.0,MWU_ratio,3.5284607097762268e-06,0.0001478110620105,2.75689274116958,2.2977874355652723,no
1764,PF4,CCR7,7077.0,Consensus,0.899,0.755,0.899,frequency,genecalls,autopsy,1.0,17774.0,MWU_ratio,1.1432281479905488e-06,1.8398148807490485e-05,2.853274269571008,2.645810418126473,no
1764,PF4,CCR7,7077.0,Consensus,0.899,0.755,0.899,frequency,genecalls,hcmdb_ctype_2l,1.0,6136.0,MWU_ratio,6.325834451004771e-07,3.366617051849206e-05,2.767774892855952,2.2301503015458684,no
1746,CCL22,CCR7,1029.0,Consensus,0.783,0.755,0.783,frequency,genecalls,autopsy,1.0,11351.0,MWU_ratio,0.0067965455840047,0.0249059560037228,3.039821665184522,2.94456981419931,yes
1746,CCL22,CCR7,1029.0,Consensus,0.783,0.755,0.783,frequency,genecalls,hcmdb_ctype_2l,1.0,3972.0,MWU_ratio,0.0032693488056865,0.0234849147654661,2.803931073032609,2.446190633306875,yes
1724,CCL4,CCR7,1191.0,Consensus,0.587,0.755,0.755,frequency,genecalls,autopsy,1.0,15093.0,MWU_ratio,2.520074510752733e-06,3.70998795365598e-05,3.176436156485188,3.090275831839069,no
1724,CCL4,CCR7,1191.0,Consensus,0.587,0.755,0.755,frequency,genecalls,hcmdb_ctype_2l,1.0,4175.0,MWU_ratio,0.0008310175798224,0.0083023267537864,2.8894309459680283,2.638606577626216,no
1737,CCL3,CCR7,1173.0,Consensus,0.797,0.755,0.797,frequency,genecalls,autopsy,1.0,16009.0,MWU_ratio,1.5308327120130349e-06,2.395286304471412e-05,3.175629896768239,3.0867337722321646,no
1737,CCL3,CCR7,1173.0,Consensus,0.797,0.755,0.797,frequency,genecalls,hcmdb_ctype_2l,1.0,4936.0,MWU_ratio,0.0001295796163474,0.0020317252005108,2.88566760654124,2.629146817367833,no
1743,CCL24,CCR7,1072.0,Consensus,0.771,0.755,0.771,frequency,genecalls,autopsy,1.0,18405.0,MWU_ratio,6.101569713349068e-06,8.007719011395328e-05,2.968658012256351,2.801875292774295,no
1743,CCL24,CCR7,1072.0,Consensus,0.771,0.755,0.771,frequency,genecalls,hcmdb_ctype_2l,1.0,5800.0,MWU_ratio,9.263478261075722e-06,0.0003148094499808,2.786929064036772,2.335951597558052,no
1760,XCL2,CCR7,9567.0,Consensus,0.732,0.755,0.755,frequency,genecalls,autopsy,1.0,10270.0,MWU_ratio,0.0133434950830793,0.0432981859188026,3.0563637849725462,2.967876915910624,no
1760,XCL2,CCR7,9567.0,Consensus,0.732,0.755,0.755,frequency,genecalls,hcmdb_ctype_2l,1.0,6022.0,MWU_ratio,8.211835145268174e-06,0.0002871427644597,2.803931073032609,2.446190633306875,no
3963,CXCL16,CCR2,2800.0,Consensus,0.33,0.72,0.72,frequency,genecalls,autopsy,1.0,9316.0,MWU_ratio,7.67393968664406e-05,0.0006343740180414,3.218604676484127,3.135307955395449,no
3963,CXCL16,CCR2,2800.0,Consensus,0.33,0.72,0.72,frequency,genecalls,hcmdb_ctype_2l,1.0,2658.0,MWU_ratio,0.0032421890707366,0.0233294250991267,2.99350265136,2.771183547611136,no
3972,CXCL11,CCR2,2698.0,Consensus,0.627,0.72,0.72,frequency,genecalls,autopsy,1.0,15825.0,MWU_ratio,1.596685648780769e-06,2.4799897278769197e-05,3.1677135204360765,3.126068586430064,no
3972,CXCL11,CCR2,2698.0,Consensus,0.627,0.72,0.72,frequency,genecalls,hcmdb_ctype_2l,1.0,4002.0,MWU_ratio,0.0004089113108198,0.0048192305183247,2.9334995727816344,2.765634840051613,no
3974,CCL19,CCR2,931.0,Consensus,0.591,0.72,0.72,frequency,genecalls,autopsy,1.0,11220.0,MWU_ratio,1.910778669325997e-06,2.903903309846421e-05,3.218604676484127,3.135307955395449,no
3974,CCL19,CCR2,931.0,Consensus,0.591,0.72,0.72,frequency,genecalls,hcmdb_ctype_2l,1.0,2388.0,MWU_ratio,0.0081776001519648,0.0433553704848602,2.993502651360001,2.771183547611136,no
3991,CCL20,CCR2,979.0,Consensus,0.684,0.72,0.72,frequency,genecalls,autopsy,1.0,13467.0,MWU_ratio,0.0006175518462052,0.0036252263371199,3.1103701322652224,3.0322935993640465,no
3991,CCL20,CCR2,979.0,Consensus,0.684,0.72,0.72,frequency,genecalls,hcmdb_ctype_2l,1.0,4980.0,MWU_ratio,0.0002211134339759,0.0030572906508236,2.821973270337603,2.550357847992617,no
3998,CXCL5,CCR2,2869.0,Consensus,0.799,0.72,0.799,frequency,genecalls,autopsy,1.0,12209.0,MWU_ratio,0.0029643466029817,0.0128815164241478,3.0829318375856056,3.0323658451533406,no
3998,CXCL5,CCR2,2869.0,Consensus,0.799,0.72,0.799,frequency,genecalls,hcmdb_ctype_2l,1.0,6063.0,MWU_ratio,4.622501240260007e-06,0.0001853820165643,2.863346792927846,2.662736277401837,no
3999,PPBP,CCR2,7270.0,Consensus,0.876,0.72,0.876,frequency,genecalls,autopsy,1.0,16962.0,MWU_ratio,1.6148870585914565e-05,0.0001786930581827,2.949083257405259,2.760289185819494,no
3999,PPBP,CCR2,7270.0,Consensus,0.876,0.72,0.876,frequency,genecalls,hcmdb_ctype_2l,1.0,5787.0,MWU_ratio,5.522706325439039e-06,0.0002124233678448,2.7341578390558787,2.377029340951228,no
4006,PF4,CCR2,7072.0,Consensus,0.899,0.72,0.899,frequency,genecalls,autopsy,1.0,19384.0,MWU_ratio,1.8004362196447337e-07,3.457735179243617e-06,2.8790288588041983,2.6783583439682226,no
4006,PF4,CCR2,7072.0,Consensus,0.899,0.72,0.899,frequency,genecalls,hcmdb_ctype_2l,1.0,6163.0,MWU_ratio,7.526977173635663e-07,3.907563241920551e-05,2.745070204804363,2.3070349293069143,no
3969,CD40LG,CCR2,1446.0,Consensus,0.796,0.72,0.796,frequency,genecalls,autopsy,1.0,13767.0,MWU_ratio,0.0008203120899054,0.004520795469433,3.091708673062848,3.0003188740316653,no
3969,CD40LG,CCR2,1446.0,Consensus,0.796,0.72,0.796,frequency,genecalls,hcmdb_ctype_2l,1.0,5761.0,MWU_ratio,2.083375339290024e-05,0.0005837590106315,2.8110714525190623,2.539473374875585,no
3990,CCL22,CCR2,1024.0,Consensus,0.783,0.72,0.783,frequency,genecalls,autopsy,1.0,12852.0,MWU_ratio,0.0020286390890248,0.0094302195983497,3.075537186219877,2.9852478415321,no
3990,CCL22,CCR2,1024.0,Consensus,0.783,0.72,0.783,frequency,genecalls,hcmdb_ctype_2l,1.0,3574.0,MWU_ratio,0.0083189431279737,0.0439418831141781,2.793947706055774,2.524044463610106,no
3968,CCL4,CCR2,1186.0,Consensus,0.587,0.72,0.72,frequency,genecalls,autopsy,1.0,15377.0,MWU_ratio,1.3596748089953577e-06,2.155364655083465e-05,3.176499530680436,3.0903114182474,no
3968,CCL4,CCR2,1186.0,Consensus,0.587,0.72,0.72,frequency,genecalls,hcmdb_ctype_2l,1.0,4098.0,MWU_ratio,0.001004246630224,0.0096021864236785,2.8897123840329986,2.6385320879928904,no
3981,CCL3,CCR2,1168.0,Consensus,0.797,0.72,0.797,frequency,genecalls,autopsy,1.0,16293.0,MWU_ratio,8.464229730222201e-07,1.4021468623548127e-05,3.175606825553986,3.086693477513456,yes
3981,CCL3,CCR2,1168.0,Consensus,0.797,0.72,0.797,frequency,genecalls,hcmdb_ctype_2l,1.0,4859.0,MWU_ratio,0.0001600111915908,0.0023713042088289,2.8857187725177007,2.6288451985228933,yes
3987,CCL24,CCR2,1067.0,Consensus,0.771,0.72,0.771,frequency,genecalls,autopsy,1.0,18974.0,MWU_ratio,3.936998232749777e-06,5.5176639139448447e-05,3.001174313820436,2.835825593269858,yes
3987,CCL24,CCR2,1067.0,Consensus,0.771,0.72,0.771,frequency,genecalls,hcmdb_ctype_2l,1.0,5750.0,MWU_ratio,1.2866451947359882e-05,0.0004062534193229,2.772856326558265,2.408354700729641,yes
4002,XCL1,CCR2,9544.0,Consensus,0.732,0.72,0.732,frequency,genecalls,autopsy,1.0,11079.0,MWU_ratio,0.007465129794548,0.0267650672218758,3.0773720296118783,2.99849498235462,no
4002,XCL1,CCR2,9544.0,Consensus,0.732,0.72,0.732,frequency,genecalls,hcmdb_ctype_2l,1.0,6819.0,MWU_ratio,4.56987993474332e-07,2.560948609787945e-05,2.793029894993096,2.507660869320496,no
4003,XCL2,CCR2,9562.0,Consensus,0.732,0.72,0.732,frequency,genecalls,autopsy,1.0,11834.0,MWU_ratio,0.0037545144358268,0.0156176730708962,3.0933997171570287,3.010612599105209,no
4003,XCL2,CCR2,9562.0,Consensus,0.732,0.72,0.732,frequency,genecalls,hcmdb_ctype_2l,1.0,5664.0,MWU_ratio,2.8842863876556847e-05,0.000753297265813,2.793947706055774,2.5240444636101054,no
4078,CXCL11,CXCR4,2710.0,Consensus,0.627,0.502,0.627,frequency,genecalls,autopsy,1.0,12247.0,MWU_ratio,7.656828011115148e-05,0.0006335781927085,3.2077843784133933,3.1233443890552506,no
4091,CCL23,CXCR4,1057.0,Consensus,0.654,0.502,0.654,frequency,genecalls,autopsy,1.0,9385.0,MWU_ratio,0.0007542004342685,0.0042057356232429,3.213643354935072,3.132363782894604,no
4101,CCL20,CXCR4,991.0,Consensus,0.684,0.502,0.684,frequency,genecalls,autopsy,1.0,16970.0,MWU_ratio,1.6873560948291353e-06,2.5922811874280637e-05,3.180781434142908,3.115255207850228,no
4101,CCL20,CXCR4,991.0,Consensus,0.684,0.502,0.684,frequency,genecalls,hcmdb_ctype_2l,1.0,3012.0,MWU_ratio,0.009828032101303,0.0495618639101465,2.954698050805789,2.796495659515978,no
4108,CXCL5,CXCR4,2881.0,Consensus,0.799,0.502,0.799,frequency,genecalls,autopsy,1.0,13716.0,MWU_ratio,0.0005736747107638,0.0034150185841178,3.157762307363237,3.0613318472124065,no
4108,CXCL5,CXCR4,2881.0,Consensus,0.799,0.502,0.799,frequency,genecalls,hcmdb_ctype_2l,1.0,4525.0,MWU_ratio,0.0002199802993413,0.0030466011342489,2.950720974962832,2.7661476302581844,no
4109,PPBP,CXCR4,7282.0,Consensus,0.876,0.502,0.876,frequency,genecalls,autopsy,1.0,18127.0,MWU_ratio,6.024164423485898e-06,7.95546830652233e-05,2.958152474209184,2.8380454535984523,no
4109,PPBP,CXCR4,7282.0,Consensus,0.876,0.502,0.876,frequency,genecalls,hcmdb_ctype_2l,1.0,4526.0,MWU_ratio,0.0006850177877428,0.0073565223726135,2.754480761596936,2.6152557083633488,no
4124,PF4,CXCR4,7085.0,Consensus,0.899,0.502,0.899,frequency,genecalls,autopsy,1.0,20426.0,MWU_ratio,7.514161231672553e-08,1.5981752468871395e-06,2.8840783273180675,2.756469959515878,no
4124,PF4,CXCR4,7085.0,Consensus,0.899,0.502,0.899,frequency,genecalls,hcmdb_ctype_2l,1.0,5210.0,MWU_ratio,7.000735804972229e-05,0.0013312410422848,2.76700833747688,2.535510279851585,no
4115,ADRB2,CXCR4,210.0,Consensus,0.45,0.502,0.502,frequency,genecalls,autopsy,1.0,7699.0,MWU_ratio,0.0007868557406229,0.0043648321391696,3.218692849462814,3.135297416810193,yes
4092,CCL3,CXCR4,1180.0,Consensus,0.797,0.502,0.797,frequency,genecalls,autopsy,1.0,10611.0,MWU_ratio,0.0001938446000181,0.0013858906580685,3.2146745444920573,3.128829645446804,no
4097,CCL24,CXCR4,1079.0,Consensus,0.771,0.502,0.771,frequency,genecalls,autopsy,1.0,21157.0,MWU_ratio,3.9434895117341e-07,7.072381084073975e-06,3.061176434119512,2.898085933101034,no
4097,CCL24,CXCR4,1079.0,Consensus,0.771,0.502,0.771,frequency,genecalls,hcmdb_ctype_2l,1.0,4416.0,MWU_ratio,0.0011158555603688,0.0102970226301426,2.8792737477142003,2.614612453913861,no
4112,XCL1,CXCR4,9556.0,Consensus,0.732,0.502,0.732,frequency,genecalls,autopsy,1.0,12961.0,MWU_ratio,0.0011524521454331,0.0059412347205183,3.142670593862902,3.074955613231313,no
4112,XCL1,CXCR4,9556.0,Consensus,0.732,0.502,0.732,frequency,genecalls,hcmdb_ctype_2l,1.0,5304.0,MWU_ratio,5.445461908757975e-05,0.0011055171166318,2.9066499776779158,2.738515622093438,no
4113,XCL2,CXCR4,9574.0,Consensus,0.732,0.502,0.732,frequency,genecalls,autopsy,1.0,13188.0,MWU_ratio,0.0006354073788453,0.0037120021303505,3.161085765126502,3.088760009859314,no
4113,XCL2,CXCR4,9574.0,Consensus,0.732,0.502,0.732,frequency,genecalls,hcmdb_ctype_2l,1.0,3423.0,MWU_ratio,0.0080789613281704,0.0430504853645956,2.908097350416578,2.761428375878948,no
4121,ADRA1B,CXCR4,204.0,Consensus,0.664,0.502,0.664,frequency,genecalls,autopsy,1.0,26855.0,MWU_ratio,9.299996079731319e-11,5.373091637935085e-09,3.1624840113047505,2.968014475297184,yes
4121,ADRA1B,CXCR4,204.0,Consensus,0.664,0.502,0.664,frequency,genecalls,hcmdb_ctype_2l,1.0,4093.0,MWU_ratio,0.0009552538449461,0.0092486934049586,2.96767376320392,2.7330852177726315,yes
4081,CCR5,CXCR4,1318.0,Consensus,0.636,0.502,0.636,frequency,genecalls,autopsy,1.0,15564.0,MWU_ratio,3.665199098002634e-06,5.179617757027094e-05,3.195408211256199,3.103594749930448,yes
4114,ADRA1A,CXCR4,202.0,Consensus,0.726,0.502,0.726,frequency,genecalls,autopsy,1.0,10628.0,MWU_ratio,0.0110511195374423,0.0369461796542057,3.116764092106345,2.9854015508540925,yes
4114,ADRA1A,CXCR4,202.0,Consensus,0.726,0.502,0.726,frequency,genecalls,hcmdb_ctype_2l,1.0,5198.0,MWU_ratio,8.582489063892909e-05,0.0015036236533884,2.93438188981557,2.6795315514827847,yes
4626,CXCL16,CCR3,2801.0,Consensus,0.33,0.797,0.797,frequency,genecalls,autopsy,-1.0,-14327.0,MWU_ratio,0.0002802589150753,0.0018563315462538,2.956886355780179,2.787650674767395,no
4626,CXCL16,CCR3,2801.0,Consensus,0.33,0.797,0.797,frequency,genecalls,hcmdb_ctype_2l,-1.0,-3372.0,MWU_ratio,0.0062019579220426,0.0357743476048565,2.667398734902433,2.417938856738461,no
4629,CCL5,CCR3,1209.0,Consensus,0.477,0.797,0.797,frequency,genecalls,autopsy,-1.0,-13595.0,MWU_ratio,0.0005662842867621,0.0033805334890276,2.956886355780179,2.787650674767395,yes
4629,CCL5,CCR3,1209.0,Consensus,0.477,0.797,0.797,frequency,genecalls,hcmdb_ctype_2l,-1.0,-3372.0,MWU_ratio,0.0062019579220426,0.0357743476048565,2.667398734902433,2.417938856738461,yes
4636,CXCL12,CCR3,2723.0,Consensus,0.288,0.797,0.797,frequency,genecalls,autopsy,-1.0,-15286.0,MWU_ratio,0.000117259626276,0.0009165306892209,2.999607145567832,2.7703730810745766,no
4636,CXCL12,CCR3,2723.0,Consensus,0.288,0.797,0.797,frequency,genecalls,hcmdb_ctype_2l,-1.0,-3603.0,MWU_ratio,0.0037342840839099,0.0253516531147832,2.721162660277663,2.395099514722871,no
4637,CCL19,CCR3,932.0,Consensus,0.591,0.797,0.797,frequency,genecalls,autopsy,-1.0,-12371.0,MWU_ratio,0.0014943634052356,0.0072993573140907,2.9292128344700687,2.761805857618137,no
4637,CCL19,CCR3,932.0,Consensus,0.591,0.797,0.797,frequency,genecalls,hcmdb_ctype_2l,-1.0,-3277.0,MWU_ratio,0.0067383061704301,0.0377863133294761,2.637277081239747,2.377442658879362,no
4659,CXCL2,CCR3,2825.0,Consensus,0.606,0.797,0.797,frequency,genecalls,autopsy,-1.0,-15286.0,MWU_ratio,0.000117259626276,0.0009165306892209,2.999607145567832,2.7703730810745766,no
4659,CXCL2,CCR3,2825.0,Consensus,0.606,0.797,0.797,frequency,genecalls,hcmdb_ctype_2l,-1.0,-3603.0,MWU_ratio,0.0037342840839099,0.0253516531147832,2.721162660277663,2.395099514722871,no
4625,CCL2,CCR3,955.0,Consensus,0.406,0.797,0.797,frequency,genecalls,autopsy,-1.0,-15286.0,MWU_ratio,0.000117259626276,0.0009165306892209,2.999607145567832,2.7703730810745766,yes
4625,CCL2,CCR3,955.0,Consensus,0.406,0.797,0.797,frequency,genecalls,hcmdb_ctype_2l,-1.0,-3603.0,MWU_ratio,0.0037342840839099,0.0253516531147832,2.721162660277663,2.395099514722871,yes
4664,CX3CL1,CCR3,2625.0,Consensus,0.396,0.797,0.797,frequency,genecalls,autopsy,-1.0,-14062.0,MWU_ratio,0.000337472992141,0.0021707514274115,2.9734450163128137,2.744266091903048,no
